Nepal Stock Exchange Limited,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
7,Nepal Aawas Bikas Beeta Co. Ltd.,363675,100,36.37,1.19,0.19,13,160,154,156,56.73
8,Narayani Finance Ltd,251224,100,25.12,2.17,0.47,8,220,210,210,52.76
9,Gorkha Finance Co. Ltd,250000,100,25,8.93,1.17,180,131,130,131,32.75
10,Samjhana Finance Co. Ltd,225000,100,22.5,0.13,0.02,13,125,125,125,28.13
11,Universal Finance Ltd,375000,100,37.5,0.11,0.01,7,133,131,133,49.88
12,Nepal Housing & Merchant Fin. Ltd,450000,100,45,0.04,0.01,4,240,240,240,108
13,General Fiance Ltd,200000,100,20,0.15,0.02,14,150,150,150,30
14,Mahalaxmi Finance Ltd,495320,100,49.53,1.51,0.4,18,260,250,250,123.83
15,Lalitpur Finance Co. Ltd,225000,100,22.5,0.13,0.03,9,240,240,240,54
16,Paschimanchal Finance Co. Ltd.,400000,100,40,0.08,0.02,1,220,220,200,80
17,Lumbini Fin. & Leasing Com. Ltd.,600000,85,51,4.07,0.43,38,105,105,105,63
18,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,2.78,0.46,63,167,164,167,334
19,Siddhartha Finance Ltd,200000,100,20,0.81,0.11,10,130,125,125,25
20,Alpic Everest Finance Ltd,200000,100,20,0.52,0.09,25,175,140,140,28
21,United Finance Limited,600000,100,60,1.7,0.18,77,107,102,102,61.2
22,International Leas & Finance Co. L,120000,100,12,4.42,0.49,180,118,109,110,13.2
23,Shree Investment & Finance Co. Lt,400000,100,40,3.67,0.57,104,157,156,157,62.8
24,Central Finance Co. Ltd.,200000,100,20,0.38,0.05,6,123,120,123,24.6
25,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,1.83,0.16,99,105,72,98,98
26,Premier Finance Co. Ltd,200000,100,20,4.66,0.51,361,114,109,110,22
27,Nawa Durga Finance Ltd.,200000,100,20,1.41,0.17,13,120,119,120,24
28,Butwal Finance Ltd,500000,100,50,70.13,8.47,4933,127,117,127,63.5
29,Janaki Finance Co. Ltd,200000,100,20,20.09,3.43,1175,172,170,170,34
30,Standard Finance Limited,600000,100,60,4.05,0.43,141,122,102,102,61.2
31,Om Finance Limited,200000,100,20,61.64,8.39,3962,144,130,130,26
,,12815219,,1172.52,198.8,26.89,11480,,,,1960.97
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Arun Vanaspati Udyog Ltd.,550343,100,55.03,0.09,0.01,9,60,58,58,31.92
2,Nepal Lever Ltd,1210000,100,121,0.06,0.08,2,1300,1300,1300,1573
3,Shree Bhrikuti Paper ( Nepal ) Ltd.,3500000,100,350,0.01,0,1,60,60,60,210
,,5260343,,526.03,0.16,0.09,12,,,,1814.92
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotel Ltd.,8697187,10,86.97,0.53,0.04,1,68,68,68,591.41
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,3.04,0.1,13,34,33,33,245.85
3,Oriental Hotels Limited,5000000,100,500,7.01,0.29,49,42,38,38,190
4,Taragaon Regency Hotel Ltd. (Pre.),,100,0,0.01,0,1,38,38,38,
,,21147062,,1332,11,0.43,64,,,,1027
,Trading,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd.,273000,100,27.3,0.98,1.38,6,1425,1400,1400,382.2
,,273000,,27,0.98,1.38,6,,,,382.2
,Other,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,1.49,0.03,5,22,21,22,39.42
2,Nepal Film Dev. Co. Ltd.,446623,100,44.66,0.4,0.02,1,48,48,48,21.44
,,1792000,,179.2,1.49,0.03,5,,,,39.42
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,,14th April 2004 to 13 th May 2004,,,,,,,,,
,Commercial Banks,"Baishakh, 2061",,,,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,9.81,7.61,77,820,750,820,4026.16
2,Nepal Investment Bank Ltd.,2366451,100,236.65,11.15,9.03,87,842,785,830,1964.15
3,Standard Chartered Bank Nepal,3395488,100,339.55,5.08,8.18,76,1640,1600,1640,5568.6
4,Himalayan Bank Limited,4290000,100,429,5.86,4.73,107,810,775,805,3453.45
5,Nepal SBI Bank Limited,4316544,100,431.65,16.55,4.43,75,287,255,285,1230.22
6,Nepal Bangladesh Bank Limited,3600000,100,360,408.7,147.65,150,399,358,361,1299.6
7,Everest Bank Limited,2632110,100,263.21,14.09,7.34,193,545,505,516,1358.17
8,Bank of Kathmandu Limited,4635809,100,463.58,47.04,10.29,209,232,205,218,1010.61
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,12.78,2.12,101,170,165,170,850
10,Macha Puchchhre Bank Ltd,5500000,100,550,13.35,1.33,96,100,98,98,539
11,Laxmi Bank Limited,5500000,100,550,34.3,3.66,667,111,102,111,610.5
12,Everest Bank Limited (Pre),,,,0.1,0.01,1,104,104,104,
,,46146352,,4614.64,578.81,206.38,1839,,,,21910.45
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,2.25,0.25,98,113,108,108,155.52
2,Development Credit Bank Ltd,1600000,100,160,157.6,24.77,105,162,157,160,256
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.03,0,3,90,86,86,8.6
,,3140000,,314,159.88,25.02,206,,,,420.12
,Insurance Group,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd.,789987,100,79,0.06,0.02,2,375,375,375,296.25
2,Rastriya Beema sasthan,574783,100,57.48,0.57,0.77,22,1350,1340,1350,775.96
3,National Life & Gen. Insurance,300000,100,30,0.25,0.09,3,380,365,380,114
4,Himalayan Ge. Insurance Co.,300000,100,30,0.89,0.15,13,166,165,166,49.8
5,United Insurance Co. Ltd,600000,100,60,0.05,0.01,2,110,100,110,66
6,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.08,0.02,8,201,200,200,60
7,Neco Insurance Com. Ltd.,500000,100,50,0.27,0.03,8,114,110,110,55
8,Alliance Insurance Co. Ltd.,500000,100,50,0.75,0.08,6,110,105,105,52.5
9,Sagarmatha Insurance Company L,510000,100,51,0.05,0.01,2,133,133,133,67.83
10,NB Insurance Co. Limited,800000,100,80,1.59,0.22,4,136,136,136,108.8
11,Nepal Life Insurance Co. Ltd,2500000,100,250,10.33,1.42,509,145,135,143,357.5
12,Life Insurance Corp. Nepal Ltd,2500000,100,250,6.02,0.78,175,131,127,130,325
,,10174770,,1017.48,20.91,3.6,754,,,,2328.63
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,0.26,0.03,3,111,107,107,64.2
2,Nepal Share Markets & Fin. Ltd.,1200000,100,120,0.08,0.01,3,105,103,103,123.6
3,Annunapurna Finance Limited,200000,100,20,0.04,0.02,1,425,425,425,85
4,Kathmandu Finance Ltd,200000,100,20,0.14,0.03,14,203,200,203,40.6
5,Peoples Finance Ltd,200000,100,20,0.02,0,2,100,110,110,22
6,Union Finance Ltd,600000,100,60,0.34,0.04,21,122,120,122,73.2
7,Citizen Investment Trust,400000,100,40,0.1,0.02,4,165,163,165,66
8,Nepal Aawas Bikas Beeta Co. Ltd.,363675,100,36.37,0.97,0.16,12,160,160,160,58.19
9,Narayani Finance Ltd,251224,100,25.12,1.99,0.43,9,220,210,220,55.27
10,Ace Finance Co. Ltd,900000,100,90,0.03,0.01,2,175,170,170,153
11,Yeti Finance Co. Ltd,200000,100,20,0.02,0,1,201,201,201,40.2
12,Gorkha Finance Co. Ltd,250000,100,25,0.78,0.08,9,115,105,105,26.25
13,Samjhana Finance Co. Ltd,225000,100,22.5,0.2,0.02,4,120,120,120,27
14,Universal Finance Ltd,375000,100,37.5,0.36,0.05,5,135,130,130,48.75
15,Nepal Housing & Merchant Fin. Ltd,450000,100,45,1.8,0.41,5,228,228,228,102.6
16,Mahalaxmi Finance Ltd,495320,100,49.53,0.32,0.08,6,265,251,265,131.26
17,Lalitpur Finance Co. Ltd,225000,100,22.5,0.97,0.23,16,242,235,235,52.88
18,Pokhara Finance Ltd,200000,100,20,0.04,0.01,2,285,285,285,57
19,Lumbini Fin. & Leasing Com. Ltd.,600000,85,51,11.25,1.18,16,105,100,105,63
20,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,3.08,0.51,41,168,165,166,332
21,Siddhartha Finance Ltd,200000,100,20,1.8,0.23,7,130,130,130,26
22,Alpic Everest Finance Ltd,200000,100,20,0.32,0.05,17,146,140,146,29.2
23,United Finance Limited,600000,100,60,9.14,0.96,489,106,102,105,63
24,International Leas & Finance Co. L,120000,100,12,10.87,1.21,627,115,109,115,13.8
25,Shree Investment & Finance Co. Lt,400000,100,40,2.71,0.43,109,160,157,160,64
26,Central Finance Co. Ltd.,200000,100,20,0.21,0.03,9,124,124,124,24.8
27,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,0.62,0.06,37,94,84,84,84
28,Premier Finance Co. Ltd,200000,100,20,6.14,0.66,423,110,106,108,21.6
29,Nawa Durga Finance Ltd.,200000,100,20,1.08,0.13,31,120,120,120,24
30,Butwal Finance Ltd,500000,100,50,1.48,0.17,45,115,114,114,57
31,Janaki Finance Co. Ltd,200000,100,20,16.25,2.8,1117,175,170,171,34.2
32,Standard Finance Limited,600000,100,60,53.22,5.43,1775,102,101,102,61.2
33,Om Finance Limited,200000,100,20,0.22,0.03,19,145,136,145,29
,,14555219,,1346.52,126.85,15.51,4881,,,,2153.79
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bottlers Nepal Ltd. (Balaju),1948887,100,194.89,1914,1025.6,29,536,300,536,1044.6
2,Gorakhali Rubber Udyog Ltd.,3833400,75,287.51,0.01,0,1,26,26,26,99.67
3,Harisiddhi Bricks & Title Fact. Ltd.,18650000,10,186.5,52.96,0.08,2,1.5,1.5,1.5,27.98
4,Nepal Lever Ltd,1210000,100,121,0.16,0.21,31,1300,1300,1300,1573
5,Shree Bhrikuti Paper ( Nepal ) Ltd.,3500000,100,350,0.1,0.01,10,60,60,60,210
,,29142287,,1139.89,1967.23,1025.9,73,,,,2955.25
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotel Ltd.,8697187,10,86.97,0.53,0.04,4,66,66,66,574.01
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,1.87,0.06,6,33,33,33,245.85
3,Oriental Hotels Limited,5000000,100,500,2.16,0.09,29,40,38,38,190
,,21147062,,1332,4.56,0.19,39,,,,1009.86
,Trading,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Salt Trading Corporation,247777,100,24.78,0.03,0.01,1,315,315,315,78.05
2,Bishal Bazar Co. Ltd.,273000,100,27.3,1.21,1.69,4,1400,1400,1400,382.2
,,520777,,52,1.24,1.7,5,,,,460.25
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,2.61,0.07,25,27,23,27,48.38
,,1792000,,179.2,2.61,0.07,25,,,,48.38
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,,14th May 2004 to 14 th June 2004,,,,,,,,,
,Commercial Banks,"Jestha, 2061",,,,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,14.11,11.94,125,965,815,920,4517.15
2,Nepal Investment Bank Ltd.,2366451,100,236.65,2.4,2.07,38,920,830,900,2129.81
3,Standard Chartered Bank Nepal,3395488,100,339.55,5,8.15,111,1650,1610,1610,5466.74
4,Himalayan Bank Limited,4290000,100,429,1.96,1.63,53,860,803,850,3646.5
5,Nepal SBI Bank Limited,4316544,100,431.65,8.83,2.49,83,295,278,292,1260.43
6,Nepal Bangladesh Bank Limited,3600000,100,360,13.71,5.14,145,410,353,390,1404
7,Everest Bank Limited,2632110,100,263.21,14.67,8.24,150,625,515,588,1547.68
8,Bank of Kathmandu Limited,4635809,100,463.58,48.84,11.65,218,278,216,239,1107.96
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,7.79,1.47,90,215,172,211,1055
10,Macha Puchchhre Bank Ltd,5500000,100,550,35.29,3.85,210,123,98,112,616
11,Laxmi Bank Limited,5500000,100,550,542.3,67.27,9041,134,112,127,698.5
,,46146352,,4614.64,695,123.91,10265,,,,23449.77
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,6.48,0.68,122,107,105,106,152.64
2,Development Credit Bank Ltd,1600000,100,160,4.09,0.66,53,165,160,165,264
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.06,0.01,6,90,90,90,9
,,3140000,,314,10.63,1.35,181,,,,425.64
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd.,789987,100,79,0.08,0.03,3,375,375,375,296.25
2,Rastriya Beema sasthan,574783,100,57.48,0.09,0.11,3,1200,1200,1200,689.74
3,Himalayan Ge. Insurance Co.,300000,100,30,0.16,0.03,3,170,166,170,51
4,United Insurance Co. Ltd,600000,100,60,0.12,0.01,4,110,107,107,64.2
5,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.12,0.02,10,200,200,200,60
6,Neco Insurance Com. Ltd.,500000,100,50,0.09,0.01,8,112,110,112,56
7,Alliance Insurance Co. Ltd.,500000,100,50,22.97,2.37,9,105,103,104,52
8,Sagarmatha Insurance Company L,510000,100,51,0.25,0.03,18,130,128,130,66.3
9,Nepal Life Insurance Co. Ltd,2500000,100,250,2.07,0.3,71,145,143,144,360
10,Life Insurance Corp. Nepal Ltd,2500000,100,250,3.43,0.45,117,132,128,132,330
,,9074770,,907.48,29.38,3.36,246,,,,2025.48
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Finance & Saving Co. Ltd,200000,100,20,0.1,0.02,7,165,160,160,32
2,NIDC Capital Markets,600000,100,60,0.2,0.02,2,107,107,107,64.2
3,Nepal Share Markets & Fin. Ltd.,1200000,100,120,1.06,0.11,4,103,103,103,123.6
4,Annunapurna Finance Limited,200000,100,20,5.82,2.55,68,440,435,440,88
5,Kathmandu Finance Ltd,200000,100,20,5.05,1.06,13,210,200,209,41.8
6,Peoples Finance Ltd,200000,100,20,0.16,0.02,5,110,103,103,20.6
7,Union Finance Ltd,600000,100,60,14.65,1.85,46,136,122,133,79.8
8,Citizen Investment Trust,400000,100,40,0.04,0.01,4,166,166,166,66.4
9,Nepal Aawas Bikas Beeta Co. Ltd.,363675,100,36.37,0.29,0.05,12,165,160,165,60.01
10,Narayani Finance Ltd,251224,100,25.12,0.07,0.02,4,220,220,220,55.27
11,Ace Finance Co. Ltd,900000,100,90,1.48,0.24,12,163,162,162,145.8
12,Yeti Finance Co. Ltd,200000,100,20,0.02,0,1,191,191,191,38.2
13,Gorkha Finance Co. Ltd,250000,100,25,3.41,0.35,52,105,103,103,25.75
14,Samjhana Finance Co. Ltd,225000,100,22.5,17.4,2.16,3,124,124,124,27.9
15,Universal Finance Ltd,375000,100,37.5,0.09,0.01,9,130,130,130,48.75
16,Mahalaxmi Finance Ltd,495320,100,49.53,0.25,0.07,8,265,265,265,131.26
17,Lalitpur Finance Co. Ltd,225000,100,22.5,0.24,0.06,5,235,230,230,51.75
18,Goodwin Finance Co. Ltd,337500,95,32.06,0.4,0.07,4,180,180,180,60.75
19,Lumbini Fin. & Leasing Com. Ltd.,600000,85,51,0.91,0.09,28,105,100,100,60
20,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,1.45,0.24,47,167,164,167,334
21,Siddhartha Finance Ltd,200000,100,20,0.31,0.04,10,130,130,130,26
22,Alpic Everest Finance Ltd,200000,100,20,0.1,0.01,8,150,146,150,30
23,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.12,0.01,6,102,102,102,30.6
24,United Finance Limited,600000,100,60,3.81,0.4,110,105,105,105,63
25,International Leas & Finance Co. L,120000,100,12,16.99,1.95,909,116,112,114,13.68
26,Shree Investment & Finance Co. Lt,400000,100,40,1.18,0.19,41,170,160,170,68
27,Central Finance Co. Ltd.,200000,100,20,9.12,1.2,36,135,126,132,26.4
28,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,2.49,0.18,137,84,72,72,72
29,Premier Finance Co. Ltd,200000,100,20,0.02,0,1,108,108,108,21.6
30,Nawa Durga Finance Ltd.,200000,100,20,0.98,0.12,9,120,117,117,23.4
31,Butwal Finance Ltd,500000,100,50,1.97,0.23,16,115,115,115,57.5
32,Janaki Finance Co. Ltd,200000,100,20,1.78,0.31,110,176,172,176,35.2
33,Standard Finance Limited,600000,100,60,11.61,1.18,394,102,101,101,60.6
34,Om Finance Limited,200000,100,20,2.08,0.32,110,155,145,155,31
35,Cosmic Merchant & Finance Ltd.,600000,100,60,24.65,3.06,1674,130,122,124,74.4
,,15342719,,1423.58,130.3,18.2,3905,,,,2189.22
,Manufact. & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Gorakhali Rubber Udyog Ltd.,3833400,75,287.51,0.02,0,2,28,27,28,107.34
2,Nepal Lever Ltd,1210000,100,121,0.2,0.27,2,1370,1350,1370,1657.7
,,5043400,,408.51,0.22,0.27,4,,,,1765.04
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotel Ltd.,8697187,10,86.97,1.69,0.11,5,63,63,63,547.92
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,0.85,0.03,13,35,33,35,260.75
3,Oriental Hotels Limited,5000000,100,500,2.37,0.1,36,42,39,42,210
4,Taragaon Regency Hotel Ltd. (Pre.),,100,0,0.03,0,1,38,38,38,
,,21147062,,1332,4.94,0.24,55,,,,1018.67
,Trading,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd.,273000,100,27.3,0.2,0.28,2,1400,1400,1400,382.2
,,273000,,27,0.2,0.28,2,,,,382.2
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,0.05,0,4,27,26,26,46.59
2,Nepal Film Dev. Co. Ltd.,446623,100,44.66,0.1,0,5,46,44,44,19.65
,,2238623,,223.86,0.15,0,9,,,,66.24
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,,15th June 2004 to 15 th July 2004,,,,,,,,,
,Commercial Banks,"Ashadh, 2061",,,,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,21.17,20.99,183,1005,900,1000,4909.95
2,Nepal Investment Bank Ltd.,2952930,100,295.29,6.92,6.4,54,942,900,940,2775.75
3,Standard Chartered Bank Nepal,3746404,100,374.64,3.98,6.81,48,1761,1580,1745,6537.47
4,Himalayan Bank Limited,5250000,100,525,117.5,101.17,101,905,840,840,4410
5,Nepal SBI Bank Limited,4316544,100,431.65,9.17,2.74,74,307,285,307,1325.18
6,Nepal Bangladesh Bank Limited,3600000,100,360,52.89,22.83,396,445,290,290,1044
7,Everest Bank Limited,3150000,100,315,13.69,9.13,209,723,560,680,2142
8,Bank of Kathmandu Limited,4635809,100,463.58,54.72,14.68,225,310,236,295,1367.56
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,16.15,3.44,151,232,195,218,1090
10,Macha Puchchhre Bank Ltd,5500000,100,550,67.08,8.34,153,136,112,125,687.5
11,Laxmi Bank Limited,5500000,100,550,271.4,37.15,3974,173,126,156,858
,,48561637,,4856.16,634.67,233.68,5568,,,,27147.42
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,0.32,0.03,10,107,107,107,64.2
2,National Finance Co. Ltd.,420000,100,42,0.49,0.18,6,373,360,360,151.2
3,Nepal Share Markets & Fin. Ltd.,1200000,100,120,0.02,0,2,103,103,103,123.6
4,Annunapurna Finance Limited,200000,100,20,0.03,0.01,2,450,450,450,90
5,Kathmandu Finance Ltd,300000,100,20,9.97,2.19,11,220,205,205,61.5
6,Peoples Finance Ltd,426255,100,20,0.13,0.01,4,104,102,104,44.33
7,Union Finance Ltd,659965,100,60,2.28,0.29,45,131,125,131,86.46
8,Citizen Investment Trust,400000,100,40,0.04,0.01,4,168,165,165,66
9,Nepal Aawas Bikas Beeta Co. Ltd.,363675,100,36.37,0.15,0.02,4,165,165,165,60.01
10,Narayani Finance Ltd,251224,100,25.12,0.15,0.03,2,220,220,220,55.27
11,Ace Finance Co. Ltd,900000,100,90,0.96,0.16,12,173,165,173,155.7
12,Gorkha Finance Co. Ltd,250000,100,25,1.94,0.2,37,104,103,104,26
13,Universal Finance Ltd,375000,100,37.5,0.05,0.01,5,130,130,130,48.75
14,Nepal Housing & Merchant Fin. Ltd,450000,100,45,0.15,0.03,1,230,230,230,103.5
15,General Fiance Ltd,200000,100,20,0.03,0,3,150,150,150,30
16,Mahalaxmi Finance Ltd,495320,100,49.53,0.64,0.17,7,270,265,270,133.74
17,Lalitpur Finance Co. Ltd,225000,100,22.5,0.21,0.05,6,235,230,235,52.88
18,Lumbini Fin. & Leasing Com. Ltd.,600000,85,51,0.86,0.09,17,100,100,100,60
19,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,4.19,0.72,66,175,167,175,350
20,Siddhartha Finance Ltd,200000,100,20,23.61,2.84,25,130,120,120,24
21,Alpic Everest Finance Ltd,400000,100,20,0.73,0.11,25,150,150,150,60
22,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.03,0,3,102,100,100,30
23,United Finance Limited,600000,100,60,1.72,0.18,91,107,105,106,63.6
24,International Leas & Finance Co. L,120000,100,12,4.85,0.54,182,113,110,111,13.32
25,Shree Investment & Finance Co. Lt,400000,100,40,1.65,0.28,79,171,164,171,68.4
26,Central Finance Co. Ltd.,200000,100,20,5.6,0.73,25,130,130,130,26
27,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,5.71,0.5,149,98,72,95,95
28,Premier Finance Co. Ltd,200000,100,20,0.41,0.04,13,108,107,107,21.4
29,Nawa Durga Finance Ltd.,200000,100,20,1.15,0.13,8,117,117,117,23.4
30,Butwal Finance Ltd,500000,100,50,0.71,0.08,29,115,115,115,57.5
31,Janaki Finance Co. Ltd,200000,100,20,2.62,0.46,151,180,175,175,35
32,Standard Finance Limited,600000,100,60,0.68,0.07,25,101,101,101,60.6
33,Om Finance Limited,200000,100,20,0.54,0.09,35,160,156,160,32
34,Cosmic Merchant & Finance Ltd.,600000,100,60,49.02,5.95,2707,126,120,126,75.6
,,16036439,,1436.02,121.64,16.2,3791,,,,2448.94
,Insurance Group,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd.,789987,100,79,0.1,0.04,1,375,375,375,296.25
2,National Life & Gen. Insurance,300000,100,30,0.05,0.01,3,270,270,270,81
3,Himalayan Ge. Insurance Co.,300000,100,30,0.27,0.05,3,175,172,175,52.5
